Paint_ID,Company,Brand,Product_Line,Product_Line_Code,Paint_Code,Paint_Name,Normalized_Name,Hex,R,G,B,RGB,Paint_Type,Status,Source,Notes,Swatch,GW_Match_Paint_ID,GW_Match_Name,GW_Match_Product_Line,GW_Match_Paint_Type,GW_Match_Hex,GW_Match_RGB,Comparison_Page,Match_Distance,Match_Confidence,Match_Method,AK_Match_Code,AK_Match_Name,Vallejo_Model_Match_Code,Vallejo_Model_Match_Name,Vallejo_Game_Match_Code,Vallejo_Game_Match_Name,Match_Source,Review_Flag,Review_Notes,Normalized_Paint_Type_Helper,Speedpaint_Match_Count,Speedpaint_Resolved_Count,Speedpaint_Hex_Fill_Source,Top_Match_Company,Top_Match_Brand,Top_Match_Product_Line,Top_Match_Paint_Type,Top_Match_Paint_ID,Top_Match_Name,Top_Match_Hex,Top_Match_RGB,Top_Match_Similarity,AP_Internal_Match_Paint_ID,AP_Internal_Match_Name,AP_Internal_Match_Product_Line,AP_Internal_Match_Hex,AP_Internal_Match_RGB,AP_Internal_Match_Similarity,Pro_Acryl_Match_Paint_ID,Pro_Acryl_Match_Name,Pro_Acryl_Match_Hex,Pro_Acryl_Match_RGB,Pro_Acryl_Match_Similarity,Speedpaint_Data_Source,AK_Match_Paint_ID,AK_Match_Hex,AK_Match_RGB,AK_Match_Similarity,Vallejo_Model_Match_Paint_ID,Vallejo_Model_Match_Hex,Vallejo_Model_Match_RGB,Vallejo_Model_Match_Similarity,Vallejo_Game_Match_Paint_ID,Vallejo_Game_Match_Hex,Vallejo_Game_Match_RGB,Vallejo_Game_Match_Similarity
AP_AIR_CANOPY_GREEN,Army Painter,Warpaints Air,Air,AIR,,Canopy Green,CANOPY_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_CHAOTIC_RED,Army Painter,Warpaints Air,Air,AIR,,Chaotic Red,CHAOTIC_RED,#6C1E10,108,30,16,"108,30,16",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#6C1E10,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_CHARRED_BONE,Army Painter,Warpaints Air,Air,AIR,,Charred Bone,CHARRED_BONE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_CHIMERA_RED,Army Painter,Warpaints Air,Air,AIR,,Chimera Red,CHIMERA_RED,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_CONSUL_BLUE,Army Painter,Warpaints Air,Air,AIR,,Consul Blue,CONSUL_BLUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_COSMIC_DUST,Army Painter,Warpaints Air,Air,AIR,,Cosmic Dust,COSMIC_DUST,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_COVEN_PURPLE,Army Painter,Warpaints Air,Air,AIR,,Coven Purple,COVEN_PURPLE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_CROW_HUE,Army Painter,Warpaints Air,Air,AIR,,Crow Hue,CROW_HUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_CRYSTAL_BLUE,Army Painter,Warpaints Air,Air,AIR,WP3028,Crystal Blue,CRYSTAL_BLUE,#0083C2,0,131,194,"0,131,194",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#0083C2,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_CYPRESS_BROWN,Army Painter,Warpaints Air,Air,AIR,,Cypress Brown,CYPRESS_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_DAEMONIC_YELLOW,Army Painter,Warpaints Air,Air,AIR,WP3093,Daemonic Yellow,DAEMONIC_YELLOW,#FADA06,250,218,6,"250,218,6",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#FADA06,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_DARK_SKY,Army Painter,Warpaints Air,Air,AIR,,Dark Sky,DARK_SKY,#2B4B5F,43,75,95,"43,75,95",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#2B4B5F,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_DESERT_YELLOW,Army Painter,Warpaints Air,Air,AIR,72.063,Desert Yellow,DESERT_YELLOW,#9C8855,156,136,85,"156,136,85",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#9C8855,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_DRAB_GREEN,Army Painter,Warpaints Air,Air,AIR,,Drab Green,DRAB_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_DRAGON_RED,Army Painter,Warpaints Air,Air,AIR,WP3117,Dragon Red,DRAGON_RED,#9A1B1E,154,27,30,"154,27,30",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#9A1B1E,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_ELEMENTAL_BOLT,Army Painter,Warpaints Air,Air,AIR,,Elemental Bolt,ELEMENTAL_BOLT,#009A82,0,154,130,"0,154,130",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#009A82,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_ELVEN_ARMOUR,Army Painter,Warpaints Air,Air,AIR,,Elven Armour,ELVEN_ARMOUR,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_ELVEN_FLESH,Army Painter,Warpaints Air,Air,AIR,,Elven Flesh,ELVEN_FLESH,#495122,73,81,34,"73,81,34",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#495122,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_ENCARMINE_RED,Army Painter,Warpaints Air,Air,AIR,,Encarmine Red,ENCARMINE_RED,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_EVIL_CHROME,Army Painter,Warpaints Air,Air,AIR,,Evil Chrome,EVIL_CHROME,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_EXILE_GREEN,Army Painter,Warpaints Air,Air,AIR,,Exile Green,EXILE_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_FAIRY_DUST,Army Painter,Warpaints Air,Air,AIR,,Fairy Dust,FAIRY_DUST,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_FAIRY_PINK,Army Painter,Warpaints Air,Air,AIR,,Fairy Pink,FAIRY_PINK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_FERAL_GREEN,Army Painter,Warpaints Air,Air,AIR,,Feral Green,FERAL_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_FEY_PINK,Army Painter,Warpaints Air,Air,AIR,,Fey Pink,FEY_PINK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_FEYWILD_GLOW,Army Painter,Warpaints Air,Air,AIR,,Feywild Glow,FEYWILD_GLOW,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_FUR_BROWN,Army Painter,Warpaints Air,Air,AIR,WP3112,Fur Brown,FUR_BROWN,#A14322,161,67,34,"161,67,34",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#A14322,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GAUSS_GREEN,Army Painter,Warpaints Air,Air,AIR,,Gauss Green,GAUSS_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GEMSTONE_RED,Army Painter,Warpaints Air,Air,AIR,,Gemstone Red,GEMSTONE_RED,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GLITTERING_GREEN,Army Painter,Warpaints Air,Air,AIR,,Glittering Green,GLITTERING_GREEN,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GLOSS_VARNISH,Army Painter,Warpaints Air,Air,AIR,70.510,Gloss Varnish,GLOSS_VARNISH,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Varnish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GNOME_CHEEKS,Army Painter,Warpaints Air,Air,AIR,,Gnome Cheeks,GNOME_CHEEKS,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GOBLIN_GREEN,Army Painter,Warpaints Air,Air,AIR,72.030,Goblin Green,GOBLIN_GREEN,#63B521,99,181,33,"99,181,33",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#63B521,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GREEDY_GOLD,Army Painter,Warpaints Air,Air,AIR,,Greedy Gold,GREEDY_GOLD,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GREENSKIN,Army Painter,Warpaints Air,Air,AIR,WP3051,Greenskin,GREENSKIN,#136232,19,98,50,"19,98,50",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#136232,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GREMLIN_GREEN,Army Painter,Warpaints Air,Air,AIR,,Gremlin Green,GREMLIN_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_GUN_METAL,Army Painter,Warpaints Air,Air,AIR,71.072,Gun Metal,GUN_METAL,#393939,57,57,57,"57,57,57",Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#393939,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_HAZARDOUS_SMOG,Army Painter,Warpaints Air,Air,AIR,,Hazardous Smog,HAZARDOUS_SMOG,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_HOBGOBLIN_HUE,Army Painter,Warpaints Air,Air,AIR,,Hobgoblin Hue,HOBGOBLIN_HUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_HOT_PINK,Army Painter,Warpaints Air,Air,AIR,,Hot Pink,HOT_PINK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_HUSK_BROWN,Army Painter,Warpaints Air,Air,AIR,,Husk Brown,HUSK_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_HYDRA_TURQUOISE,Army Painter,Warpaints Air,Air,AIR,WP3038,Hydra Turquoise,HYDRA_TURQUOISE,#199BA3,25,155,163,"25,155,163",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#199BA3,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_IMP_YELLOW,Army Painter,Warpaints Air,Air,AIR,,Imp Yellow,IMP_YELLOW,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_INCURSION_ORANGE,Army Painter,Warpaints Air,Air,AIR,,Incursion Orange,INCURSION_ORANGE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_IONIC_BLUE,Army Painter,Warpaints Air,Air,AIR,,Ionic Blue,IONIC_BLUE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_IRON_WOLF,Army Painter,Warpaints Air,Air,AIR,,Iron Wolf,IRON_WOLF,,,,,,Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_JUNGLE_GREEN,Army Painter,Warpaints Air,Air,AIR,,Jungle Green,JUNGLE_GREEN,#88AC2E,136,172,46,"136,172,46",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#88AC2E,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_KOBOLD_SKIN,Army Painter,Warpaints Air,Air,AIR,,Kobold Skin,KOBOLD_SKIN,#C9A484,201,164,132,"201,164,132",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#C9A484,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_LAVA_ORANGE,Army Painter,Warpaints Air,Air,AIR,WP3099,Lava Orange,LAVA_ORANGE,#E65525,230,85,37,"230,85,37",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#E65525,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_LEATHER_BROWN,Army Painter,Warpaints Air,Air,AIR,72.040,Leather Brown,LEATHER_BROWN,#764823,118,72,35,"118,72,35",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#764823,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_LEVIATHAN_LIGHT,Army Painter,Warpaints Air,Air,AIR,,Leviathan Light,LEVIATHAN_LIGHT,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MAGNOLIA_BROWN,Army Painter,Warpaints Air,Air,AIR,,Magnolia Brown,MAGNOLIA_BROWN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MAJESTIC_FORTRESS,Army Painter,Warpaints Air,Air,AIR,,Majestic Fortress,MAJESTIC_FORTRESS,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MATT_BLACK,Army Painter,Warpaints Air,Air,AIR,WP3001,Matt Black,MATT_BLACK,#231F20,35,31,32,"35,31,32",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#231F20,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MATT_BLACK_PRIMER,Army Painter,Warpaints Air,Air,AIR,,Matt Black Primer,MATT_BLACK_PRIMER,,,,,,Primer,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Primer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MATT_GREY_PRIMER,Army Painter,Warpaints Air,Air,AIR,,Matt Grey Primer,MATT_GREY_PRIMER,,,,,,Primer,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Primer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MATT_VARNISH,Army Painter,Warpaints Air,Air,AIR,70.520,Matt Varnish,MATT_VARNISH,,,,,,Auxiliary,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Varnish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MATT_WHITE,Army Painter,Warpaints Air,Air,AIR,WP3012,Matt White,MATT_WHITE,#FFFFFF,255,255,255,"255,255,255",Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#FFFFFF,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MATT_WHITE_PRIMER,Army Painter,Warpaints Air,Air,AIR,,Matt White Primer,MATT_WHITE_PRIMER,,,,,,Primer,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Primer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_METEOR_ROCK,Army Painter,Warpaints Air,Air,AIR,,Meteor Rock,METEOR_ROCK,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MILITIA_GREEN,Army Painter,Warpaints Air,Air,AIR,,Militia Green,MILITIA_GREEN,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MOLTEN_ORANGE,Army Painter,Warpaints Air,Air,AIR,,Molten Orange,MOLTEN_ORANGE,,,,,,Air,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AP_AIR_MOON_DUST,Army Painter,Warpaints Air,Air,AIR,,Moon Dust,MOON_DUST,#E8D468,232,212,104,"232,212,104",Air Metallic/Effect,Active/Unknown,All_Warpaints_Air.pdf,Official Warpaints Air poster; Hex/RGB filled only if already available from supplied swatch data,#E8D468,,,,,,,All_Warpaints_Air.pdf,,,,,,,,,,,,,Air Metallic/Effect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
